6101,0.45,,,,,,,,,,,,,
6102,0.49,,,,,,,,,,,,,
6103,,,,,,,,,,,,,,
6104,0.51,,,,,,,,,,,,,
6105,0.24,0.4,1.1999,9.69,,,,,,,,,,
6106,0.445,0.46,,,,,,,,,,,,
6107,0.199,3,3.1,3.9876,39,,,,,,,,,
6108,0.199,1.2,14.5,15,,,,,,,,,,
6109,0.555,19.88,,,,,,,,,,,,
6110,0.13,0.6,,,,,,,,,,,,
6111,0.13,1.25,1.8999,,,,,,,,,,,
6112,0.13,,,,,,,,,,,,,
6113,0.38,3.9,11.8,16.5,,,,,,,,,,
6114,0.16,8.5,37.77,55,,,,,,,,,,
6115,0.12,,,,,,,,,,,,,
6116,0.36,,,,,,,,,,,,,
6117,0.58,1.49,,,,,,,,,,,,
6118,0.33,0.49,,,,,,,,,,,,
6119,0.19,3.89,7.99,12,,,,,,,,,,
6120,0.15,0.4491,0.95,1.09,2.55,2.9,,,,,,,,
6121,1,1.29,,,,,,,,,,,,
6122,0.33,,,,,,,,,,,,,
6123,,,,,,,,,,,,,,
6124,0.19,,,,,,,,,,,,,
6125,0.23,41.5,,,,,,,,,,,,
6126,0.19,,,,,,,,,,,,,
6127,3.5,54,,,,,,,,,,,,
6128,0.4,1.2999,0.78,3.5,12.5,60,,,,,,,,
6129,0.33,0.41,3.33,,,,,,,,,,,
6130,0.133,0.2,0.289,2.4,4,9.9,,,,,,,,
6131,0.2,1.75,9,,,,,,,,,,,
6132,0.55,2,3,,,,,,,,,,,
6133,0.22,1.3,1.9999,,,,,,,,,,,
6134,0.19,0.5,1.4,,,,,,,,,,,
6135,0.3,4.763945047,6.99,,,,,,,,,,,
6136,0.972,1.4999,,,,,,,,,,,,
6137,,,,,,,,,,,,,,
6138,0.899,0.95,1.5,,,,,,,,,,,
6139,0.969,1.9,7,,,,,,,,,,,
6140,,,,,,,,,,,,,,
6141,0.962,1.2999,1.44,7.9,47.5,,,,,,,,,
6142,2.5,,,,,,,,,,,,,
6143,0.85,1.05,,,,,,,,,,,,
6144,1.01,1.2492,,,,,,,,,,,,
6145,0.844,0.9,1.54,35.88,,,,,,,,,,
6146,1.1,2.499,15,,,,,,,,,,,
6147,1,1.7999,5,8.5,,,,,,,,,,
6148,0.854,0.92,1.99,3,7,35.7,,,,,,,,
6149,0.8,,,,,,,,,,,,,
6150,1.102,1.13,1.9,2,2.49,,,,,,,,,
6151,1.1,1.65,,,,,,,,,,,,
6152,2.002,4.9999,14.45,,,,,,,,,,,
6153,1,2.1999,24,33,,,,,,,,,,
6154,0.844,0.9999,35.99,,,,,,,,,,,
6155,0.8,1.7999,,,,,,,,,,,,
6156,0.816,1.4999,1.9,6.5,,,,,,,,,,
6157,1.02,1.1678,,,,,,,,,,,,
6158,0.844,4.8,7,,,,,,,,,,,
6159,1.6,1.84,,,,,,,,,,,,
6160,1.4,1.95,12,,,,,,,,,,,
6161,0.35,0.856,1.0799,5.2,,,,,,,,,,
6162,0.2999,1.8,,,,,,,,,,,,
6163,0.17,0.3865916399,0.69,,,,,,,,,,,
6164,0.7,4.2,55,,,,,,,,,,,
6165,0.22,0.39,0.49,37.7777,39.49,,,,,,,,,
6166,0.4,,,,,,,,,,,,,
6167,0.5,7.2,16.9,22,17.98,,,,,,,,,
6168,0.17,0.245,1.5,,,,,,,,,,,
6169,0.21,0.45,4.9,4.55,,,,,,,,,,
6170,0.22,0.5,,,,,,,,,,,,
6171,,,,,,,,,,,,,,
6172,10,,,,,,,,,,,,,
6173,,,,,,,,,,,,,,
6174,7.5,7.4,6.35775,6.899,16,,,,,,,,,
6175,,,,,,,,,,,,,,
6176,,,,,,,,,,,,,,
6177,2.5,,,,,,,,,,,,,
6178,,,,,,,,,,,,,,
6179,6.4206,,,,,,,,,,,,,
6180,2,,,,,,,,,,,,,
6181,5,,,,,,,,,,,,,
6182,,,,,,,,,,,,,,
6183,,,,,,,,,,,,,,
6184,5,,,,,,,,,,,,,
6185,,,,,,,,,,,,,,
6186,15,30,,,,,,,,,,,,
6187,7.5,6.8,14.95,,,,,,,,,,,
6188,44,40,50,,,,,,,,,,,
6189,,,,,,,,,,,,,,
6190,6.9,6.55,14.99,38.21,39.99,,,,,,,,,
6191,0.95,,,,,,,,,,,,,
6192,0.17,0.4499,31.61,37.69,40.5,40.5,44.69,,,,,,,
6193,0.18,1.65,2.1,2.42,2.99,38,,,,,,,,
6194,0.69,9,,,,,,,,,,,,
6195,0.15,10,,,,,,,,,,,,
6196,0.4,0.475,1.05,,,,,,,,,,,
6197,0.55,,,,,,,,,,,,,
6198,0.13,,,,,,,,,,,,,
6199,0.22,0.35,4.8,64,,,,,,,,,,
6200,0.45,,,,,,,,,,,,,
6201,0.7,21,,,,,,,,,,,,
6202,0.15,34.9,,,,,,,,,,,,
6203,0.39,0.45,3.5,,,,,,,,,,,
6204,0.25,,,,,,,,,,,,,
6205,0.333,0.6,0.57,10.5,20,,,,,,,,,
6206,0.69,,,,,,,,,,,,,
6207,2,50,,,,,,,,,,,,
6208,0.607753125,1.69,,,,,,,,,,,,
6209,0.8,,,,,,,,,,,,,
6210,0.32,0.43,6.5,7.5,,,,,,,,,,
6211,0.31,0.8888,3.5,3.9,,,,,,,,,,
6212,0.37,0.9255,,,,,,,,,,,,
6213,0.3,0.4199,,,,,,,,,,,,
6214,0.278,0.5569,5.35,6.7,,,,,,,,,,
6215,0.38,3.8,,,,,,,,,,,,
6216,0.42,0.4,,,,,,,,,,,,
6217,2.69,,,,,,,,,,,,,
6218,0.278,0.6,0.29,,,,,,,,,,,
6219,0.4,,,,,,,,,,,,,
6220,,,,,,,,,,,,,,
6221,8,,,,,,,,,,,,,
6222,,,,,,,,,,,,,,
6223,,,,,,,,,,,,,,
6224,2,,,,,,,,,,,,,
6225,2,1.89,2.39,,,,,,,,,,,
6226,,,,,,,,,,,,,,
6227,3,,,,,,,,,,,,,
6228,2,1.93,2.230558484,3.5,4.95,5.889,13.49,14.25,14.6,39.9,,,,
6229,3,8.88,10,20,70,75,,,,,,,,
6230,55,0.01,40,,,,,,,,,,,
6231,,,,,,,,,,,,,,
6232,,,,,,,,,,,,,,
6233,2.5,,,,,,,,,,,,,
6234,,,,,,,,,,,,,,
6235,52,,,,,,,,,,,,,
6236,,,,,,,,,,,,,,
6237,50,,,,,,,,,,,,,
6238,6,42.99,,,,,,,,,,,,
6239,,,,,,,,,,,,,,
6240,0.6,,,,,,,,,,,,,
6241,0.25,,,,,,,,,,,,,
6242,0.3,0.5,0.29,0.3499,,,,,,,,,,
6243,0.19,0.8494161092,3.5,,,,,,,,,,,
6244,0.5,10.69,,,,,,,,,,,,
6245,0.19,1.25,38.78,,,,,,,,,,,
6246,0.24,0.38,6.69,12,,,,,,,,,,
6247,0.19,,,,,,,,,,,,,
6248,0.19,3.58,3.649,2.63,3.195,4.35,5.8,,,,,,,
6249,1,2,2.9997,,,,,,,,,,,
6250,1,,,,,,,,,,,,,
6251,0.19,3,,,,,,,,,,,,
6252,0.3,0.7,,,,,,,,,,,,
6253,0.33,0.4,1.5,40,49.98,42.5,37,,,,,,,
6254,0.25,0.55,0.4,6.615,9.7,,,,,,,,,
6255,1,0.99,0.749,1.4,1.5,,,,,,,,,
6256,0.7,7.9,,,,,,,,,,,,
6257,0.19,0.599,,,,,,,,,,,,
6258,0.19,3.49,,,,,,,,,,,,
6259,2,,,,,,,,,,,,,
6260,0.5,0.74,0.45,1.18,3.9,,,,,,,,,
6261,,,,,,,,,,,,,,
6262,0.75,,,,,,,,,,,,,
6263,0.5,,,,,,,,,,,,,
6264,0.92,,,,,,,,,,,,,
6265,0.18,1.23,99,,,,,,,,,,,
6266,2.2,,,,,,,,,,,,,
6267,1.6,2.6666,2.85,2.6,40.61935484,,,,,,,,,
6268,0.75,1.2,3.25,4.5,,,,,,,,,,
6269,5.5,7.9,150,,,,,,,,,,,
6270,0.5,0.49,58,,,,,,,,,,,
6271,0.15,0.6,0.69,39,,,,,,,,,,
6272,0.09,0.2999,7.69,,,,,,,,,,,
6273,0.2,4.49,10,12,23,40,48,,,,,,,
6274,0.14,0.212,0.3888,0.8,1.1,31,,,,,,,,
6275,4.2,9.5,57,,,,,,,,,,,
6276,0.33,0.999,,,,,,,,,,,,
6277,0.13,0.45,7.52,8.9386,,,,,,,,,,
6278,,,,,,,,,,,,,,
6279,,,,,,,,,,,,,,
6280,15,45,,,,,,,,,,,,
6281,,,,,,,,,,,,,,
6282,18.8,,,,,,,,,,,,,
6283,0.2,0.28,0.43,0.65,1.9,2.2,,,,,,,,
6284,,,,,,,,,,,,,,
6285,22,,,,,,,,,,,,,
6286,0.2,0.239,0.5,36.87,,,,,,,,,,
6287,16.5,33,,,,,,,,,,,,
6288,17,,,,,,,,,,,,,
6289,,,,,,,,,,,,,,
6290,7.9999,15,,,,,,,,,,,,
6291,0.42,3.25,,,,,,,,,,,,
6292,15,,,,,,,,,,,,,
6293,0.3555,1.74,1.835,3.082219973,7.48,,,,,,,,,
6294,0.4725,,,,,,,,,,,,,
6295,53.89,,,,,,,,,,,,,
6296,0.4888,,,,,,,,,,,,,
6297,0.2888,2.869,6.5,39.75,40.15,27,,,,,,,,
6298,0.35,14,,,,,,,,,,,,
6299,0.5,1.19,,,,,,,,,,,,
6300,1.8,12.25,22.5,30,34.99,,,,,,,,,
6301,,,,,,,,,,,,,,
6302,0.66,2.2,,,,,,,,,,,,
6303,1.7,2.09,4,7.875,10.5,,,,,,,,,
6304,1.2,8.99,,,,,,,,,,,,
6305,0.72,1.8,,,,,,,,,,,,
6306,4.2,,,,,,,,,,,,,
6307,0.75,,,,,,,,,,,,,
6308,1,45.69,,,,,,,,,,,,
6309,0.51,,,,,,,,,,,,,
6310,0.7,,,,,,,,,,,,,
6311,,,,,,,,,,,,,,
6312,1.5,,,,,,,,,,,,,
6313,2.4,,,,,,,,,,,,,
6314,2,10,40.5,,,,,,,,,,,
6315,,,,,,,,,,,,,,
6316,1,3.15,9.777,,,,,,,,,,,
6317,0.2,0.432,0.4999,0.69,,,,,,,,,,
6318,0.89,,,,,,,,,,,,,
6319,0.51,0.39,,,,,,,,,,,,
6320,0.3,0.35,6.615,7.68,13.289,16,,,,,,,,
6321,,,,,,,,,,,,,,
6322,,,,,,,,,,,,,,
6323,,,,,,,,,,,,,,
6324,1.46,1.5,,,,,,,,,,,,
6325,0.29,0.99,,,,,,,,,,,,
6326,8.00E-10,3.2,,,,,,,,,,,,
6327,10,,,,,,,,,,,,,
6328,0.35,0.4,,,,,,,,,,,,
6329,0.25,0.42,0.59,3,3.98,5,8.25,,,,,,,
6330,0.1499393385,0.4,4.2,5.2,5.45,,,,,,,,,
6331,0.7109021281,,,,,,,,,,,,,
6332,0.1839,,,,,,,,,,,,,
6333,0.21,0.5499,1.79,5,,,,,,,,,,
6334,0.25,0.6,3.2,3.99,,,,,,,,,,
6335,0.2284960714,0.95,1.11,1.75,4.19,6.7,,,,,,,,
6336,0.1819810687,0.28,1.8,1.9999,,,,,,,,,,
6337,0.69,0.398,,,,,,,,,,,,
6338,0.48,1.504,1.8414,2.9,3.5,33,34.5,,,,,,,
6339,1.33,1.7499,6.05,36,,,,,,,,,,
6340,0.21,,,,,,,,,,,,,
6341,0.55,35,,,,,,,,,,,,
6342,0.75,,,,,,,,,,,,,
6343,0.16,0.235,0.455,0.32,,,,,,,,,,
6344,0.134,0.2555,0.38,0.65,,,,,,,,,,
6345,0.5,0.78,0.64,38.888,,,,,,,,,,
6346,0.66,,,,,,,,,,,,,
6347,0.48,0.35,5.25,5.6,,,,,,,,,,
6348,0.49,3,,,,,,,,,,,,
6349,1.29,,,,,,,,,,,,,
6350,0.52,,,,,,,,,,,,,
6351,0.29,0.4199,0.47,1.59,1.99,4,3.59,35.53,,,,,,
6352,0.45,0.47,40,,,,,,,,,,,
6353,0.134,0.3555,0.4,1.5,,,,,,,,,,
6354,0.5,,,,,,,,,,,,,
6355,0.49,,,,,,,,,,,,,
6356,0.7,0.38,,,,,,,,,,,,
6357,,,,,,,,,,,,,,
6358,0.7,,,,,,,,,,,,,
6359,0.3,,,,,,,,,,,,,
6360,0.2,0.34,2,,,,,,,,,,,
6361,0.51,,,,,,,,,,,,,
6362,4.5,11.60826584,,,,,,,,,,,,
6363,1,5.22,35,38.9,,,,,,,,,,
6364,0.51,1.98,4.8,39,,,,,,,,,,
6365,3.5,,,,,,,,,,,,,
6366,0.51,0.3,0.5,1.9999,,,,,,,,,,
6367,1.4,1.79,1.93,1.635,2.9,2.95,3.19,,,,,,,
6368,4,9.99,,,,,,,,,,,,
6369,5,,,,,,,,,,,,,
6370,3.5,3.402,4.3673,,,,,,,,,,,
6371,,,,,,,,,,,,,,
6372,0.68,,,,,,,,,,,,,
6373,2.5,,,,,,,,,,,,,
6374,0.73,,,,,,,,,,,,,
6375,1.1,,,,,,,,,,,,,
6376,4.5,8,19.99,,,,,,,,,,,
6377,,,,,,,,,,,,,,
6378,,,,,,,,,,,,,,
6379,9,,,,,,,,,,,,,
6380,1,1.24,2.6,,,,,,,,,,,
6381,,,,,,,,,,,,,,
6382,1.22,1.7,,,,,,,,,,,,
6383,3.6,3.99,,,,,,,,,,,,
6384,,,,,,,,,,,,,,
6385,1.18,44.5,,,,,,,,,,,,
6386,0.36,0.45,15.98,44.5,,,,,,,,,,
6387,0.47,,,,,,,,,,,,,
6388,6,40,60,,,,,,,,,,,
6389,2.1,2.9555,5.99,,,,,,,,,,,
6390,0.25,0.33333,2.1,1.4,2.2,36.5,,,,,,,,
6391,0.19,0.248,,,,,,,,,,,,
6392,0.25,,,,,,,,,,,,,
6393,0.5,,,,,,,,,,,,,
6394,0.12,0.239,3.5,4.2,4.25,4.9,11.8799,13.31,,,,,,
6395,0.6,,,,,,,,,,,,,
6396,2.8,4.2069,4.55,,,,,,,,,,,
6397,2.3,40.69,,,,,,,,,,,,
6398,0.25,5,6.475,7.5,9.8,16,,,,,,,,
6399,0.6,1.19,,,,,,,,,,,,
6400,0.19,0.3,1.64,3.99,39.89,38.5,40,42,,,,,,
6401,0.25,,,,,,,,,,,,,
6402,,,,,,,,,,,,,,
6403,0.5,1.28,1.52,14,,,,,,,,,,
6404,57,,,,,,,,,,,,,
6405,17,13.5,,,,,,,,,,,,
6406,0.3,,,,,,,,,,,,,
6407,0.5,0.55,0.6969,1.4,1.525,6.85,,,,,,,,
6408,0.25,0.5199,,,,,,,,,,,,
6409,0.24,0.5,,,,,,,,,,,,
6410,,,,,,,,,,,,,,
6411,0.19,50,,,,,,,,,,,,
6412,0.19,0.49,9.5,40,,,,,,,,,,
6413,0.24,0.32,0.39,,,,,,,,,,,
6414,0.24,,,,,,,,,,,,,
6415,0.28,0.445,0.8,1.2,1.99,4.2,5.2,15,14.2,,,,,
6416,0.24,0.59,50,,,,,,,,,,,
6417,0.28,0.57,,,,,,,,,,,,
6418,0.24,50,,,,,,,,,,,,
6419,,,,,,,,,,,,,,
6420,0.24,0.35,,,,,,,,,,,,
6421,0.24,,,,,,,,,,,,,
6422,0.19,3.8,4.3699,6.65,29.25,,,,,,,,,
6423,0.28,0.55,,,,,,,,,,,,
6424,0.24,,,,,,,,,,,,,
6425,0.18,2.9,,,,,,,,,,,,
6426,0.24,1.5,,,,,,,,,,,,
6427,0.19,0.47,1.9,1.64,1.9999,3.58,3.6,8.4,,,,,,
6428,0.28,,,,,,,,,,,,,
6429,0.75,5.5,,,,,,,,,,,,
6430,1.5,1.2,,,,,,,,,,,,
6431,0.1,3.4,3.2,,,,,,,,,,,
6432,0.1,0.41,2.29,18,,,,,,,,,,
6433,0.15,37.5,,,,,,,,,,,,
6434,0.15,0.35,,,,,,,,,,,,
6435,1,1.85,1.899,,,,,,,,,,,
6436,,,,,,,,,,,,,,
6437,1.55,1.89,2.49,11,14.4,,,,,,,,,
6438,,,,,,,,,,,,,,
6439,1.7,,,,,,,,,,,,,
6440,1.598,1.8915,1.95,,,,,,,,,,,
6441,0.84,1.149,42.88,,,,,,,,,,,
6442,9.9,,,,,,,,,,,,,
6443,1.3,1.725,,,,,,,,,,,,
6444,169.69,,,,,,,,,,,,,
6445,,,,,,,,,,,,,,
6446,,,,,,,,,,,,,,
6447,1,,,,,,,,,,,,,
6448,1.6,,,,,,,,,,,,,
6449,,,,,,,,,,,,,,
6450,1.77,2.5,7.75,45,,,,,,,,,,
6451,1.206,3,3.2,5.3,8.69,,,,,,,,,
6452,0.18,0.2998,4.5,6.28,47,42,,,,,,,,
6453,0.951,1.54,1.59,1.85,19.99,,,,,,,,,
6454,1.9,4,,,,,,,,,,,,
6455,2.25,3.3,3.8,69.69,,,,,,,,,,
6456,1.9488,2.8,3.15,4,20,26.5,55,,,,,,,
6457,0.2672418468,1.62,3.49,12.5,14.85,,,,,,,,,
6458,0.4999,,,,,,,,,,,,,
6459,,,,,,,,,,,,,,
6460,0.1399,0.39,5,,,,,,,,,,,
6461,,,,,,,,,,,,,,
6462,2.143256722,2.4,,,,,,,,,,,,
6463,0.438042541,0.4799,,,,,,,,,,,,
6464,0.75,33,49.069,,,,,,,,,,,
6465,0.5,,,,,,,,,,,,,
6466,,,,,,,,,,,,,,
6467,0.75,2.457,3.4999,6.08,,,,,,,,,,
6468,0.7,,,,,,,,,,,,,
6469,0.51,4.5,,,,,,,,,,,,
6470,1,6.25,10.66,,,,,,,,,,,
6471,,,,,,,,,,,,,,
6472,2.5,10.1234,,,,,,,,,,,,
6473,,,,,,,,,,,,,,
6474,0.65,0.4,1.1,0.99,1.5,,,,,,,,,
6475,0.66,,,,,,,,,,,,,
6476,0.88,36.36,32,,,,,,,,,,,
6477,4.78,10,,,,,,,,,,,,
6478,0.69,1.69,37.25,42.69,,,,,,,,,,
6479,1.2,2.25,2.99,,,,,,,,,,,
6480,0.2,34.75,32.5,,,,,,,,,,,
6481,0.2,0.488,11.52,14.15,,,,,,,,,,
6482,1,18,31,,,,,,,,,,,
6483,6,,,,,,,,,,,,,
6484,0.9,4.49,7,14.8,24.5,47.5,,,,,,,,
6485,2.5,3.99,,,,,,,,,,,,
6486,5,,,,,,,,,,,,,
6487,0.1,,,,,,,,,,,,,
6488,1.98,,,,,,,,,,,,,
6489,0.998,1.8,,,,,,,,,,,,
6490,5.15,7.777,,,,,,,,,,,,
6491,0.75,,,,,,,,,,,,,
6492,7,,,,,,,,,,,,,
6493,1.25,4.2069,,,,,,,,,,,,
6494,1.2,,,,,,,,,,,,,
6495,0.899,1.199,,,,,,,,,,,,
6496,1.999,23,49.999,39.4,34.2,,,,,,,,,
6497,1.499,2.82,3.5424,,,,,,,,,,,
6498,1.999,1.85,4.069,35.69,44.4,,,,,,,,,
6499,1.499,3.98,,,,,,,,,,,,
6500,0.899,1.85,3.40969272,4,40.47,,,,,,,,,
6501,1.499,1.5999,1.44,1.75875,2,2.9,3.03,5.96,7.2,,,,,
6502,0.899,,,,,,,,,,,,,
6503,,,,,,,,,,,,,,
6504,,,,,,,,,,,,,,
6505,0.59,,,,,,,,,,,,,
6506,,,,,,,,,,,,,,
6507,,,,,,,,,,,,,,
6508,,,,,,,,,,,,,,
6509,,,,,,,,,,,,,,
6510,,,,,,,,,,,,,,
6511,,,,,,,,,,,,,,
6512,3,15,47.77,,,,,,,,,,,
6513,,,,,,,,,,,,,,
6514,3.5,21,,,,,,,,,,,,
6515,0.45,2.8,2.95,10.5,13.9,14,,,,,,,,
6516,,,,,,,,,,,,,,
6517,,,,,,,,,,,,,,
6518,,,,,,,,,,,,,,
6519,,,,,,,,,,,,,,
6520,,,,,,,,,,,,,,
6521,,,,,,,,,,,,,,
6522,,,,,,,,,,,,,,
6523,,,,,,,,,,,,,,
6524,0.5,1.5,,,,,,,,,,,,
6525,0.168,0.4999,23.49,39.88,39.88,,,,,,,,,
6526,0.525,4,,,,,,,,,,,,
6527,0.2,6.3,6.2,6.969,,,,,,,,,,
6528,0.35,0.9999,,,,,,,,,,,,
6529,0.13965,0.29,0.46,,,,,,,,,,,
6530,0.24,0.3,,,,,,,,,,,,
6531,0.425,0.57,42.069,,,,,,,,,,,
6532,0.42,0.75,,,,,,,,,,,,
6533,0.2,,,,,,,,,,,,,
6534,0.18,0.4999,,,,,,,,,,,,
6535,0.41,,,,,,,,,,,,,
6536,0.168,0.5999,7.3,,,,,,,,,,,
6537,0.2999,,,,,,,,,,,,,
6538,0.2,0.433,0.4,2.40E-09,5.99,38,36,,,,,,,
6539,0.12,0.23,,,,,,,,,,,,
6540,0.18,,,,,,,,,,,,,
6541,,,,,,,,,,,,,,
6542,0.16,0.28,1,,,,,,,,,,,
6543,0.134,0.2333,0.3277,15,,,,,,,,,,
6544,5.930111427,6.1,10.27,,,,,,,,,,,
6545,0.253865894,,,,,,,,,,,,,
6546,,,,,,,,,,,,,,
6547,,,,,,,,,,,,,,
6548,6.6,39.2,39.9,,,,,,,,,,,
6549,,,,,,,,,,,,,,
6550,,,,,,,,,,,,,,
6551,,,,,,,,,,,,,,
6552,,,,,,,,,,,,,,
6553,0.6,3,4.5,7.49,20.6942,36.5,,,,,,,,
6554,,,,,,,,,,,,,,
6555,,,,,,,,,,,,,,
6556,0.1399,0.4,,,,,,,,,,,,
6557,0.25,0.5,0.35,0.48,6.2,44.9,,,,,,,,
6558,0.6,,,,,,,,,,,,,
6559,1.9,4.2,6.8,,,,,,,,,,,
6560,0.78,0.989,,,,,,,,,,,,
6561,1.2,2.984109207,4,,,,,,,,,,,
6562,0.84,1.29,,,,,,,,,,,,
6563,7.25,8.99,,,,,,,,,,,,
6564,0.8,1.1999,,,,,,,,,,,,
6565,4.75,6,9.8,28.5,,,,,,,,,,
6566,0.78,0.9317798042,2.3,,,,,,,,,,,
6567,4.8,,,,,,,,,,,,,
6568,2.3,2.8555,2.9,,,,,,,,,,,
6569,0.85,0.9,0.97,40.2,40.2,,,,,,,,,
6570,0.758,0.9999,,,,,,,,,,,,
6571,10,,,,,,,,,,,,,
6572,1.11,,,,,,,,,,,,,
6573,0.88,,,,,,,,,,,,,
6574,0.55,,,,,,,,,,,,,
6575,0.99,,,,,,,,,,,,,
6576,2.3,2.85,7.99,9,10,,,,,,,,,
6577,0.42,29.69,43.61,47.98,,,,,,,,,,
6578,2,4.8,,,,,,,,,,,,
6579,1,1.6969,,,,,,,,,,,,
6580,0.5,2.75625,4.05,,,,,,,,,,,
6581,1.325,1.4106,,,,,,,,,,,,
6582,0.75,,,,,,,,,,,,,
6583,,,,,,,,,,,,,,
6584,2.6,4,,,,,,,,,,,,
6585,0.666,1.3,,,,,,,,,,,,
6586,0.5,,,,,,,,,,,,,
6587,0.777,,,,,,,,,,,,,
6588,0.5,1.4999,3.3,,,,,,,,,,,
6589,1.45,1.825,,,,,,,,,,,,
6590,5,,,,,,,,,,,,,
6591,2.7,,,,,,,,,,,,,
6592,1.5,,,,,,,,,,,,,
6593,0.25,0.849,8.4,,,,,,,,,,,
6594,0.66,5.5,,,,,,,,,,,,
6595,1.4,7.49,22,34,,,,,,,,,,
6596,0.6,,,,,,,,,,,,,
6597,0.3499,,,,,,,,,,,,,
6598,0.4,39.5,,,,,,,,,,,,
6599,0.15,0.595,2.999,4,,,,,,,,,,
6600,0.12,4,4.8,13.9338,,,,,,,,,,
6601,,,,,,,,,,,,,,
6602,0.28,,,,,,,,,,,,,
6603,,,,,,,,,,,,,,
6604,0.6591783029,0.66,2.37,,,,,,,,,,,
6605,,,,,,,,,,,,,,
6606,0.6,,,,,,,,,,,,,
6607,2,,,,,,,,,,,,,
6608,0.4,4.2,40,,,,,,,,,,,
6609,0.4,,,,,,,,,,,,,
6610,0.3503469008,,,,,,,,,,,,,
6611,0.409,0.63,0.99,1.1999,,,,,,,,,,
6612,1.25,,,,,,,,,,,,,
6613,0.35,,,,,,,,,,,,,
6614,0.64,,,,,,,,,,,,,
6615,39.99,,,,,,,,,,,,,
6616,,,,,,,,,,,,,,
6617,0.62,1.25,1.09,5.8,10.75,44,,,,,,,,
6618,0.54,,,,,,,,,,,,,
6619,0.88,,,,,,,,,,,,,
6620,0.4,1.66,1.94,3.33,,,,,,,,,,
6621,1.88,1.75,55.0777,,,,,,,,,,,
6622,1.01,2,5.18,10,,,,,,,,,,
6623,1,,,,,,,,,,,,,
6624,3.99,24,,,,,,,,,,,,
6625,,,,,,,,,,,,,,
6626,1.919465057,1,,,,,,,,,,,,
6627,0.1199485754,0.148,0.21,0.54,0.72,1.1,4.1,3.05,,,,,,
6628,0.6,,,,,,,,,,,,,
6629,0.46,,,,,,,,,,,,,
6630,0.4,,,,,,,,,,,,,
6631,16,21.5,,,,,,,,,,,,
6632,0.15,,,,,,,,,,,,,
6633,28,,,,,,,,,,,,,
6634,0.75,4,,,,,,,,,,,,
6635,2.5,2.95,,,,,,,,,,,,
6636,0.6,3,,,,,,,,,,,,
6637,1,,,,,,,,,,,,,
6638,0.5,,,,,,,,,,,,,
6639,0.75,0.96,2,3.44,2.62,3.09,13.51428219,31.99,,,,,,
6640,0.6,1.14,,,,,,,,,,,,
6641,1,,,,,,,,,,,,,
6642,0.75,45,37.99,,,,,,,,,,,
6643,0.75,,,,,,,,,,,,,
6644,0.5,,,,,,,,,,,,,
6645,0.4,,,,,,,,,,,,,
6646,,,,,,,,,,,,,,
6647,0.34,0.41,1.863225,1.95,,,,,,,,,,
6648,2.5,3.75,6.7,21.5,,,,,,,,,,
6649,10,,,,,,,,,,,,,
6650,0.64,0.33,0.383,0.75,0.8777,40.5,,,,,,,,
6651,1.05,5.5,,,,,,,,,,,,
6652,0.45,0.53,0.42,3.4,3.95,39.69,,,,,,,,
6653,2.5,17.5,65,,,,,,,,,,,
6654,2,,,,,,,,,,,,,
6655,2,,,,,,,,,,,,,
6656,0.85,1.7,,,,,,,,,,,,
6657,3.5,7,33.998,,,,,,,,,,,
6658,3.5,3.65,5.4999,42.5,,,,,,,,,,
6659,0.4,0.379,,,,,,,,,,,,
6660,0.8,1.3,,,,,,,,,,,,
6661,0.4,0.6,0.6,1.12,2.3,3.75,,,,,,,,
6662,1.5,2.15,2.4,,,,,,,,,,,
6663,1,0.45,48,,,,,,,,,,,
6664,1.5,4.888,4.5,5,13,22.99,,,,,,,,
6665,0.65,38.88,,,,,,,,,,,,
6666,0.9,,,,,,,,,,,,,
6667,0.51,0.9,33.41,38.44,58.5,40,,,,,,,,
6668,0.57,4.5,5,6,,,,,,,,,,
6669,0.8,6.615,8.169,14.2,27.5,55.5,,,,,,,,
6670,1.2,1.99,33.16316738,36,,,,,,,,,,
6671,1.1,,,,,,,,,,,,,
6672,0.65,,,,,,,,,,,,,
6673,0.61,,,,,,,,,,,,,
6674,0.4,1.3999,,,,,,,,,,,,
6675,0.3,0.375,9.85,20,,,,,,,,,,
6676,0.255,,,,,,,,,,,,,
6677,4.2,,,,,,,,,,,,,
6678,0.195,0.35,3,2.99,6.968,7.98,,,,,,,,
6679,0.5,0.42,7.969,39.5,,,,,,,,,,
6680,0.21,,,,,,,,,,,,,
6681,0.39,4.65,49,52.5,43,43,,,,,,,,
6682,0.5,,,,,,,,,,,,,
6683,0.912889584,2.507,6.9999,7.789,,,,,,,,,,
6684,,,,,,,,,,,,,,
6685,,,,,,,,,,,,,,
6686,0.21,8.08,9.4949,11.5,21.69,38.5,,,,,,,,
6687,0.23,0.29,0.31,,,,,,,,,,,
6688,3.405,4.1301,4.99,,,,,,,,,,,
6689,0.275,0.43,0.885,,,,,,,,,,,
6690,66.6,,,,,,,,,,,,,
6691,3.5,4.3,3.5,3.9,,,,,,,,,,
6692,0.4,1.7,1.835,2.489,2.5,,,,,,,,,
6693,0.666,,,,,,,,,,,,,
6694,,,,,,,,,,,,,,
6695,0.29,17,39.9,,,,,,,,,,,
6696,9.6,20,188.8888,,,,,,,,,,,
6697,0.19,3.25,45.95,,,,,,,,,,,
